1,0 
2,0 
3,0 
4,0 
5,0 
6,0 
7,0 
8,0 
9,0 
10,0 
11,0 
12,0 
13,0 
14,0 
15,0 
16,0 
17,0 
18,0 
19,330.0229863498744 
20,297.6703608145136 
21,292.4866165084342 
22,290.6955669597179 
23,288.3394360499575 
24,286.92053320014276 
25,286.5780844435426 
26,287.5202770974251 
27,290.01570019078446 
28,292.52544744153846 
29,293.9941208768542 
30,295.8217290933627 
31,297.00431749529764 
32,297.87317850060134 
33,298.59156607165187 
34,299.02042311383633 
35,298.09812881947767 
36,295.807535825994 
37,291.3458001559614 
38,283.31031969033205 
39,278.6838639587539 
40,272.5643297260299 
41,268.69948827787636 
42,269.38832391536056 
43,271.7834395059892 
44,277.58470857354683 
45,275.6250779747869 
46,273.34013420442665 
47,270.973650063531 
48,268.72655607265744 
49,266.42021100868 
50,264.8659398911507 
51,264.3442101150914 
52,264.34361631426907 
53,264.35371852473065 
54,264.9823768545369 
55,265.5873075752035 
56,265.9433370300327 
57,269.82640066867026 
58,272.12553653825455 
59,270.4929792046612 
60,269.1426236120782 
61,268.13220289275586 
62,0 
63,0 
64,0 
65,0 
66,0 
67,0 
68,313.057542491268 
69,281.0496839451843 
70,274.33684958098735 
71,269.6849470924903 
72,266.9976229556746 
73,265.2104311873805 
74,263.77149865932273 
75,262.0784246427465 
76,260.7367368748232 
77,260.8111335524417 
78,262.52744042818074 
79,263.88490558371996 
80,264.9017401410808 
81,265.4023590527062 
82,266.21576129479536 
83,267.15028118769965 
84,269.0403501128856 
85,271.8043420403253 
86,276.1556291660523 
87,273.2951187257703 
88,0 
89,0 
90,0 
91,0 
92,0 
93,0 
94,0 
95,0 
96,0 
97,0 
98,0 
99,0 
100,0 
101,0 
102,0 
103,0 
104,274.4071655787237 
105,269.8410798860278 
106,266.3516495684464 
107,263.9225851585667 
108,261.91026548456733 
109,260.7814151587385 
110,259.6949387310145 
111,258.9144645439214 
112,257.89509313387 
113,256.49650487685204 
114,253.49730150803532 
115,257.0892549174655 
116,258.782481017509 
117,258.1716182073616 
118,258.61720172484763 
119,258.49111044227897 
120,258.8932129835935 
121,259.5019051066598 
122,260.30312205186283 
123,261.16917134421107 
124,262.53362776802226 
125,265.6108616002169 
126,272.32724882508944 
127,271.6797767899011 
128,273.7858330712045 
129,276.7007270858691 
130,279.7610517871917 
131,283.32846099835825 
132,286.57254449111053 
133,288.9726696276908 
134,290.1755405250993 
135,290.44857287423116 
136,291.40135082368045 
