1,314.3910041732943 
2,310.7992470269383 
3,311.61458555046926 
4,314.03071656252075 
5,316.2776650315363 
6,320.913986791897 
7,325.67707722992327 
8,329.1540030837357 
9,332.75821313406124 
10,335.8075912756295 
11,340.15862858350334 
12,345.5405396641752 
13,350.94941052959655 
14,355.4386694244893 
15,361.42748346907086 
16,365.7342467867681 
17,370.6404741676767 
18,376.4052291821614 
19,381.0749049293905 
20,384.0712219962251 
21,386.77969856787206 
22,386.6116146431576 
23,381.7252087381888 
24,365.3599760304808 
25,369.10691565664354 
26,368.7876589253891 
27,370.6871030414933 
28,372.753233320132 
29,367.9743316792665 
30,360.2342875344124 
31,360.7996822728079 
32,368.92456007602914 
33,0 
34,0 
35,0 
36,377.2817024270026 
37,372.089061297026 
38,375.5989962153438 
39,376.22005673850964 
40,372.27241796632205 
41,366.5809676337298 
42,362.09661733503793 
43,357.99575571849346 
44,355.39989634192267 
45,352.9101332672276 
46,348.19692894506323 
47,346.31671945044536 
48,349.46845824658584 
49,348.5630521835818 
50,302.00329595530746 
51,292.60536613329344 
52,266.820009969812 
53,274.7614310177209 
54,274.05024233425405 
55,273.73654926140966 
56,309.35694617130184 
57,321.23978753234024 
58,326.03000085003333 
59,327.72400559942423 
60,329.5931722953465 
61,331.86922249727394 
62,333.95885467026653 
63,333.1384970315994 
64,332.6531691709356 
65,332.516294719467 
66,331.99645992728574 
67,330.0234997460438 
68,327.63827255299026 
69,324.86765727811036 
70,322.0690825012576 
71,319.6067422916663 
72,318.2411909955366 
73,316.83679325686325 
74,313.66350468505647 
75,312.2507959885919 
76,312.4176692812252 
77,312.84001676957723 
78,313.20709771492506 
79,312.9022963453972 
80,312.3270773374771 
81,313.3658455239932 
82,314.4966650879688 
83,314.5714035749915 
84,309.92342284297246 
85,305.2442903983262 
86,305.29833755549424 
87,305.39931799037936 
88,308.9228849408717 
89,319.4697556013675 
90,341.74475413100583 
91,358.6438154906399 
92,369.8280537996676 
93,378.1241891319859 
94,382.94211038366063 
95,386.64463234032746 
96,389.8213062566322 
97,394.7221177388989 
98,399.49996511994874 
99,403.4748159252799 
100,407.1225141068585 
101,409.8514166476307 
102,411.79211142639997 
103,412.89016834862224 
104,412.43486638021125 
105,409.3331564354288 
106,407.62431123235103 
107,396.6417921514331 
108,401.41929210346683 
109,0 
110,0 
