1,0 
2,0 
3,0 
4,0 
5,0 
6,0 
7,543.257372405993 
8,548.6011868143264 
9,537.9929158086948 
10,541.5107940250649 
11,552.4526787217361 
12,285.9164463372784 
13,292.480066187474 
14,299.9711030182667 
15,299.14392796654505 
16,299.0324682435125 
17,298.6948743721745 
18,297.3855535697378 
19,296.9865798440508 
20,296.9652176656953 
21,298.35385936439343 
22,300.01008922881266 
23,301.06835933427044 
24,301.9049821546931 
25,303.31552465961283 
26,306.4239056161287 
27,312.32497595204035 
28,319.6786588698305 
29,326.12124885290257 
30,331.5765391808225 
31,335.3696975000726 
32,339.02368041102676 
33,341.46602783335703 
34,343.27455143106323 
35,344.850192982465 
36,345.8417335771248 
37,346.64688314007685 
38,347.24743953680496 
39,346.60200583862695 
40,343.68654363403346 
41,338.60930162955356 
42,327.1153756352231 
43,306.4239368814488 
44,293.9291426152355 
45,290.7397287607607 
46,291.1107189456405 
47,288.2727454817404 
48,286.25884643627205 
49,294.3757132177072 
50,309.2143087086696 
51,313.1224915183286 
52,310.4608965571707 
53,315.7620392293099 
54,318.90865912896743 
55,318.3142354618201 
56,318.83808472075594 
57,321.17321451843486 
58,323.35742990256546 
59,324.8667062491893 
60,326.476618256548 
61,328.7633390191245 
62,332.20253961440807 
63,336.76699879293426 
64,341.71374276223764 
65,354.5272757953768 
66,357.3330128635957 
67,354.3967347709993 
68,351.47777078793945 
69,351.7734627693423 
70,351.25353519531825 
71,347.9254987902606 
72,343.78447401135793 
73,339.26985225706756 
74,334.8337710712737 
75,329.8154972677035 
76,324.32127199115206 
77,318.39894133327925 
78,311.25027493426654 
79,303.5385808465128 
80,297.5099462394358 
81,293.94102824896225 
82,290.9507298961026 
83,288.3476444890044 
84,285.73498776894456 
85,283.4593091946264 
86,282.34290585403835 
87,279.91238352751134 
88,275.1621268442065 
89,273.15962334265805 
90,273.6750539018918 
91,273.18527632015173 
92,272.41239530161425 
93,271.6938799857293 
94,271.2469939224893 
95,270.71476758014757 
96,269.79059074008376 
97,268.06942369618105 
98,266.67132435627013 
99,266.8112657480267 
100,266.50603416222765 
101,270.658488662009 
102,275.0286978619164 
103,273.3377982749686 
104,271.15170344762674 
105,272.8747426616037 
106,274.6462000599459 
107,275.4250560445894 
108,277.29107684470995 
109,278.33364147951164 
110,276.24749020618066 
111,0 
112,0 
113,0 
114,0 
115,0 
116,0 
117,0 
118,281.0193140849224 
119,280.6634465408203 
120,284.3285384762036 
121,288.62637354430336 
122,293.7445698450272 
123,300.7011609463105 
124,307.08917032710076 
125,313.0430806822044 
126,321.5207344852225 
127,335.2864682706374 
128,346.58512585385165 
129,357.9424840842893 
130,371.26467532480564 
131,385.3506568464174 
132,397.33471656119474 
133,407.9144304274594 
134,419.35493264915027 
135,435.7820808734757 
136,451.99540435819017 
137,468.0046439534302 
138,482.82347219551616 
139,496.4708098366546 
140,507.251820252964 
141,516.6720234592295 
142,527.1615523291541 
143,512.070763256431 
144,473.5336222775313 
145,460.6851318568471 
146,0 
147,0 
148,0 
149,0 
150,0 
151,0 
152,0 
153,0 
154,0 
155,0 
156,0 
