1,0 
2,0 
3,0 
4,0 
5,0 
6,0 
7,0 
8,0 
9,0 
10,0 
11,0 
12,0 
13,276.1888168031885 
14,286.98148302032274 
15,295.21507490748587 
16,301.17594968363744 
17,304.7978528605034 
18,305.6494268763004 
19,304.9312447637021 
20,304.6205151684174 
21,304.2479588969419 
22,304.11993244127655 
23,291.93387064193126 
24,262.264199947236 
25,254.33839927331937 
26,250.0146162621804 
27,246.43978513454337 
28,248.19507408199314 
29,255.61824117575037 
30,256.2561240482176 
31,255.09170551577424 
32,256.1323968919048 
33,260.0128572735308 
34,259.0926788410302 
35,259.58689121217634 
36,259.63325206462565 
37,257.6424123917397 
38,256.3634702578676 
39,257.3097137366082 
40,258.4255861592444 
41,259.45796585492707 
42,262.2835015434293 
43,312.6573368446253 
44,333.6185130312134 
45,342.9546448221866 
46,348.3623908226103 
47,348.3165050436768 
48,347.8409805403085 
49,348.0374113787899 
50,347.9540033134215 
51,348.5848289575065 
52,349.00721560642444 
53,348.6219955659179 
54,348.5597378421548 
55,347.2751010543742 
56,344.9748663473 
57,341.72016167601896 
58,336.44027556799807 
59,330.0338794322023 
60,323.9843639695696 
61,317.38885637006723 
62,312.96426253733404 
63,0 
64,86.95740695352443 
65,87.09758634668259 
66,87.57841938366728 
67,87.12402973248852 
68,85.95589985704223 
69,86.52322629198059 
70,86.12867412725073 
71,86.47282874883848 
72,86.50106217660205 
73,86.37645214647847 
74,86.59479967434024 
75,86.23375652749206 
76,257.27203000595125 
77,257.6104260112391 
78,257.8613171694504 
79,257.3296066740933 
80,257.860840271767 
81,257.4818682646765 
82,258.0567818028619 
83,260.8190417469937 
84,271.13780454419935 
85,274.25319170850605 
86,273.37105325104983 
87,275.8181371045104 
88,280.0793302758639 
89,285.70102706259263 
90,296.42706384875777 
91,308.5795421856593 
92,324.51045661529764 
93,341.04004039816715 
94,357.42757493182563 
95,370.6063261464891 
96,380.56694148660404 
97,390.2691335674456 
98,400.0706476355206 
99,410.7584930916318 
100,423.3626510195743 
101,436.9647459324168 
102,451.8772547390551 
103,465.52999941641195 
104,473.1686411185247 
105,470.09290478184647 
106,461.88153945071986 
107,455.30431455624745 
108,446.60371835930334 
109,446.89305597972145 
110,457.25006630347053 
111,443.7086991205104 
112,432.65558756509625 
113,429.9345465627463 
114,0 
115,0 
116,449.57114020258433 
117,453.2369263988717 
118,454.7048197035167 
119,441.5761063787386 
120,0 
121,0 
122,0 
123,0 
