1,348.15888394124914 
2,314.35372396536025 
3,300.53099111413724 
4,290.05915477909747 
5,284.10243680844246 
6,279.08247854640956 
7,276.8173511498034 
8,276.7549847018146 
9,276.470171411843 
10,278.0751639870133 
11,277.3702000326453 
12,280.74083898963227 
13,281.49395251611634 
14,276.97440311748016 
15,276.6805508868843 
16,285.8437368018705 
17,286.7693713628547 
18,0 
19,0 
20,0 
21,0 
22,0 
23,0 
24,363.89191550111184 
25,362.8171124139776 
26,369.89882864771704 
27,376.95678428161546 
28,378.8524998423168 
29,377.69322268690877 
30,373.6021395779552 
31,367.9691199482751 
32,359.1769603064054 
33,344.1239303950497 
34,326.4358769965902 
35,312.3655731678015 
36,300.99847893088116 
37,295.27829680096954 
38,289.9057825591173 
39,288.0600256647969 
40,291.714353604444 
41,298.79320844583395 
42,305.63876808977784 
43,310.8417381359369 
44,312.0806910596382 
45,309.5384214357266 
46,305.36122918295314 
47,298.93676306599207 
48,294.41416359400233 
49,290.81424851847044 
50,287.56785414797235 
51,285.40542245684605 
52,282.1107626800385 
53,275.6935356719099 
54,272.9157673703018 
55,272.2027995058681 
56,270.2852906402764 
57,267.28856441417497 
58,262.4842179656978 
59,260.07177069962114 
60,266.7936000461968 
61,268.28318109428346 
62,265.25811786583597 
63,266.78774569592406 
64,266.4567863981272 
65,267.01943563082244 
66,267.1053336319341 
67,270.0817208734219 
68,273.3658051059553 
69,279.89670410843036 
70,289.2025828099457 
71,298.01831300186205 
72,312.5337656755021 
73,322.3918227044403 
74,332.0585751401705 
75,341.5896333958851 
76,351.1192759915799 
77,359.7840794474399 
78,368.6640725890041 
79,377.8410501825226 
80,385.16467229522397 
81,395.0214771432217 
82,399.38742711684716 
83,400.3314448424467 
84,400.10798724548306 
85,400.89116857739185 
86,376.97060285350915 
87,372.23870598381063 
88,394.53750614911866 
89,398.7803085788622 
