1,0 
2,0 
3,0 
4,0 
5,0 
6,0 
7,0 
8,0 
9,0 
10,0 
11,0 
12,0 
13,0 
14,0 
15,323.9090347095299 
16,303.0579790549926 
17,297.05367761621136 
18,294.79455045673416 
19,293.60981333353305 
20,292.4071579706376 
21,292.0204265955715 
22,292.08697392809694 
23,291.88779450855907 
24,291.7065974941439 
25,291.7717873957996 
26,290.34770983204055 
27,289.32098887570424 
28,292.2423801244312 
29,293.36548622812745 
30,292.77030437283594 
31,291.04074550907103 
32,292.08585962036176 
33,293.0464112133458 
34,293.4685245192668 
35,0 
36,292.24700679864486 
37,292.5659040564045 
38,292.4190888410253 
39,293.12634148832467 
40,292.8751953630891 
41,0 
42,0 
43,0 
44,0 
45,0 
46,0 
47,0 
48,0 
49,0 
50,0 
51,0 
52,0 
53,360.2665680121655 
54,360.29244656148506 
55,365.1196516521731 
56,368.3546532827946 
57,368.3092633443795 
58,366.35554151548155 
59,365.7679951466482 
60,364.5442597049009 
61,361.2627953289162 
62,357.9480678652976 
63,352.80413129428496 
64,344.7094973370878 
65,335.47723305562704 
66,327.0657915811288 
67,313.61058178134545 
68,315.83954175160574 
69,361.46474627959145 
70,357.78038606745116 
71,355.70701822034164 
72,355.55209944998535 
73,356.4978454221258 
74,356.0713078053182 
75,358.9795389634301 
