1,0 
2,334.0420985100115 
3,332.5244498588547 
4,329.9726229115428 
5,324.7363287818803 
6,320.33398286303367 
7,317.9774422763729 
8,315.24515001956127 
9,298.14107470652544 
10,258.91463233465333 
11,245.18052494518912 
12,0 
13,0 
14,0 
15,0 
16,0 
17,0 
18,0 
19,0 
20,0 
21,0 
22,0 
23,0 
24,0 
25,313.28790505643735 
26,303.8994638090534 
27,292.18407194390414 
28,300.7941747591617 
29,318.05474227494426 
30,329.2080268853617 
31,331.7509601253349 
32,331.3483093395173 
33,331.6429669765954 
34,331.3115341051049 
35,329.42227213415003 
36,326.5026204102424 
37,324.45982353817107 
38,322.7535953510874 
39,321.76737842712373 
40,320.7765539588525 
41,318.6600547247073 
42,316.3039728165988 
43,312.9925513583411 
44,303.9914743158884 
45,296.11066357036947 
46,301.8038893172982 
47,315.4991491204525 
48,322.5485626893034 
49,326.5391482986002 
50,323.68620671376095 
51,323.6534524869438 
52,325.3778193891927 
53,326.11318731867567 
54,326.80548730682034 
55,324.5409955598425 
56,0 
57,330.71154913888114 
58,325.2744136416602 
59,0 
60,0 
61,0 
62,0 
63,0 
64,0 
65,0 
66,0 
67,0 
68,0 
69,0 
70,0 
71,0 
72,323.05945993258183 
73,311.9902173206155 
74,308.2090375865093 
75,306.3261423090945 
76,302.50085051811095 
77,298.2797422090281 
78,289.9702620254496 
79,284.0783816796718 
80,282.4180806796291 
81,281.0277473650631 
82,278.96320510704743 
83,277.53926611523303 
84,276.9594652416853 
85,276.7430448173496 
86,277.1843992287888 
87,278.0778090251598 
88,279.0489864033119 
89,279.14458244126877 
90,279.05387459463765 
91,278.27515948985973 
92,277.73375961227924 
93,276.6838625765641 
94,271.4726857829956 
95,255.8008825182765 
96,253.6035271581075 
97,0 
98,0 
99,0 
100,0 
101,0 
102,0 
103,0 
104,0 
105,0 
106,0 
107,334.5322646687794 
108,329.7827942113435 
109,331.2059002340931 
110,335.07991088444066 
111,337.1453291588412 
112,341.73576680376397 
113,350.913449147319 
114,360.42799391985176 
115,368.2653143986933 
116,373.6991565541038 
117,379.0525724312144 
118,383.10241086229075 
119,380.33193486746484 
120,365.7964846771026 
121,345.4181585668473 
122,344.1612876504438 
123,0 
124,0 
125,0 
126,0 
127,0 
128,0 
129,0 
130,0 
